true_value,predicted_value,model_used,inference_time,energy
9.000000000000009,50.42286767780365,svm,0.000432014465332,17578.0
2.9999999999999973,49.62155620239379,svm,0.000364065170288,0.0
11.000000000000002,48.54427283002848,svm,0.0003657341003417,0.0
5.000000000000007,50.07551404782708,svm,0.0005371570587158,0.0
6.000000000000003,48.78314870824862,svm,0.0002753734588623,0.0
6.000000000000003,49.330596015040165,svm,0.0002670288085937,0.0
6.999999999999999,48.38314870824863,svm,0.0004692077636718,16052.0
9.000000000000009,49.35888641316666,svm,0.0003726482391357,0.0
11.999999999999998,48.96394496117602,svm,0.0004210472106933,0.0
18.00000000000001,50.156076108717,svm,0.0006952285766601,0.0
10.000000000000004,52.15551404782702,svm,0.0003778934478759,43152.0
4.000000000000002,52.75111123752263,svm,0.0003519058227539,10803.0
6.999999999999999,52.18549062862331,svm,0.0002961158752441,0.0
