image_name,confidence,model_used,inference_time,energy_uJ,histogram
000494.jpg,0.4036575257778168,yolo_s,0.26041364669799805,4086232.0,0.00001628 0.00019314 0.00077148 0.00213867 0.00482096 0.01016493 0.01567383 0.02257378 0.02816515 0.02928711 0.02961480 0.02585938 0.03669488 0.04224826 0.06279622 0.06078559 0.05563585 0.06115560 0.05381293 0.04606879 0.03277669 0.03405599 0.02296224 0.03360786 0.03444227 0.02271050 0.01848741 0.01036133 0.00609809 0.00646159 0.00859809 0.00943142 0.01362305 0.01425456 0.00740343 0.00167535 0.00107964 0.00087457 0.00080078 0.00066732 0.00069227 0.00068142 0.00084635 0.00236111 0.00419379 0.00354709 0.00387695 0.00476780 0.00461263 0.00373481 0.00419922 0.00453125 0.00518663 0.00602322 0.00579644 0.00589844 0.00592014 0.00662652 0.00721246 0.00609049 0.00625543 0.00625977 0.00736003 0.02447591
000495.jpg,0.5652919411659241,yolo_s,0.2630159854888916,4043020.0,0.00004449 0.00381944 0.00512695 0.00888455 0.01493381 0.02784505 0.01722765 0.01873155 0.02543945 0.02882053 0.02915148 0.02388129 0.02847114 0.02851128 0.02982856 0.03633030 0.04078993 0.05662435 0.05000651 0.04773220 0.03745768 0.03863064 0.03240668 0.03137153 0.02644531 0.02501628 0.02328776 0.02463216 0.02092990 0.01780490 0.01793403 0.01658746 0.01411675 0.01359049 0.01062391 0.00955404 0.00723850 0.00722873 0.00616102 0.00629123 0.00692708 0.00520291 0.00426324 0.00260634 0.00218099 0.00172960 0.00137261 0.00127387 0.00127387 0.00119032 0.00120551 0.00130859 0.00145074 0.00131619 0.00120768 0.00133789 0.00122179 0.00125760 0.00123047 0.00126736 0.00127821 0.00142144 0.00199761 0.04496853
000496.jpg,0.5269484519958496,yolo_s,0.2696194648742676,4592823.0,0.00046115 0.00332248 0.01969401 0.04215929 0.03947049 0.03548394 0.02703016 0.03558485 0.04629883 0.04450738 0.03681424 0.03679905 0.03521810 0.02775825 0.03010851 0.02596354 0.02058811 0.02106228 0.01920464 0.01674045 0.01621962 0.01639974 0.01528971 0.01527778 0.01346137 0.01267470 0.01224718 0.01307726 0.01402886 0.01326389 0.01312391 0.01375977 0.01323351 0.01564345 0.01793945 0.01976128 0.01596788 0.01173069 0.00949653 0.00874674 0.00818468 0.00782118 0.00714410 0.00607530 0.00613715 0.00580838 0.00570095 0.00774740 0.01010091 0.01096788 0.00841254 0.00648112 0.00402235 0.00601237 0.00416124 0.00383030 0.00277452 0.00347873 0.00350803 0.00385851 0.00551758 0.00542318 0.00778754 0.01343099
000497.jpg,0.5857580304145813,yolo_s,0.25798940658569336,3980031.0,0.00080729 0.01425022 0.00933268 0.00545681 0.00402127 0.00681532 0.01808268 0.02617405 0.03212348 0.03870985 0.03860243 0.03337131 0.05383464 0.05425456 0.04665148 0.03828234 0.04430664 0.04873589 0.04654405 0.04401150 0.03294054 0.02982313 0.02025391 0.01805013 0.01535590 0.01358615 0.01449110 0.01170139 0.01003255 0.00637695 0.00476671 0.00375109 0.00315213 0.00261068 0.00225911 0.00208333 0.00171115 0.00163737 0.00158854 0.00172852 0.00189670 0.00263129 0.00447591 0.00531033 0.00492405 0.00312066 0.00224935 0.00172092 0.00164171 0.00324870 0.00389865 0.00595378 0.00370551 0.00501085 0.00623915 0.01154514 0.01655056 0.01318576 0.03156576 0.02596029 0.01436089 0.01227865 0.01006076 0.00619575
000498.jpg,0.49514374136924744,yolo_s,0.2535717487335205,3931814.0,0.01071072 0.02204102 0.01692383 0.01722656 0.01618924 0.01753147 0.02020291 0.02548611 0.03090386 0.03936415 0.04131510 0.04043403 0.05160916 0.04075195 0.03774740 0.03244466 0.03023112 0.02958442 0.02485135 0.02687826 0.02287760 0.01879232 0.01526367 0.01309136 0.01180013 0.01129123 0.01071506 0.00962023 0.00930230 0.00797092 0.00763997 0.00657769 0.00574327 0.00523546 0.00345269 0.00357313 0.00375326 0.00413628 0.00610786 0.00709635 0.00794054 0.00785807 0.01065213 0.00762044 0.01250326 0.00901367 0.01363932 0.01204536 0.01287326 0.01480577 0.01167969 0.01612739 0.01240451 0.01404514 0.00898655 0.01056966 0.00923611 0.00712131 0.00803494 0.00971029 0.01235786 0.00954210 0.00412652 0.00063802
000499.jpg,0.5945619940757751,yolo_s,0.28520870208740234,4652149.0,0.00001085 0.00559570 0.00286892 0.00215061 0.00229058 0.00746853 0.05249891 0.03965061 0.03599501 0.03913845 0.07778320 0.08255317 0.04816081 0.04241211 0.04071940 0.03341688 0.03281576 0.03500543 0.02823134 0.02558051 0.02203016 0.02123915 0.01848199 0.01474718 0.01385417 0.01552951 0.01530056 0.01403863 0.01493164 0.01072700 0.01102214 0.00943576 0.00828342 0.00628798 0.00483615 0.00458116 0.00430447 0.00511068 0.00462999 0.00467556 0.00297526 0.00157661 0.00101780 0.00157118 0.00338216 0.00233941 0.00328234 0.00430122 0.00431641 0.00501953 0.00385308 0.00714301 0.00518880 0.00339084 0.00398872 0.01124349 0.01225369 0.00839627 0.01061957 0.01033746 0.01106988 0.00627279 0.01168186 0.00638455
000500.jpg,0.6230820417404175,yolo_s,0.2930753231048584,4539295.0,0.00001736 0.00018989 0.00589301 0.04058702 0.04852756 0.04296875 0.03111871 0.03185981 0.03793620 0.02968424 0.03853950 0.04609918 0.05212131 0.03234158 0.02302083 0.01838108 0.01742405 0.01540256 0.01436740 0.01400391 0.01287435 0.01290365 0.01116645 0.01238607 0.01377062 0.01231771 0.01023655 0.00777669 0.00659722 0.00618598 0.00566081 0.00549154 0.00528537 0.00526584 0.00525716 0.00544813 0.00567166 0.00545356 0.00560221 0.00542969 0.00561523 0.00690972 0.01464193 0.01436849 0.02133789 0.01901150 0.02206163 0.01956489 0.01700629 0.02211263 0.02036567 0.02064887 0.01583659 0.01747721 0.01047635 0.00950087 0.00894965 0.00804905 0.00730035 0.00650825 0.00567057 0.00379232 0.00125109 0.00027778
000501.jpg,0.33296632766723633,yolo_s,0.25322842597961426,3929372.0,0.00000326 0.00047635 0.00085069 0.00463976 0.01255642 0.01742513 0.02114475 0.03295573 0.04141710 0.04241645 0.04461046 0.04159180 0.05310438 0.05698025 0.05564453 0.04839844 0.04294379 0.04241319 0.03552192 0.02795790 0.02409831 0.02204970 0.01740668 0.01593967 0.01476997 0.01335069 0.01285807 0.01169705 0.01092665 0.00934353 0.00795356 0.00677626 0.00594618 0.00508138 0.00455404 0.00430881 0.00397786 0.00376736 0.00354384 0.00341363 0.00334961 0.00345486 0.00337565 0.00360026 0.00366211 0.00385200 0.00411458 0.00426324 0.00443034 0.00472548 0.00572374 0.01215169 0.01400825 0.01804145 0.01257270 0.01392253 0.01524957 0.01389540 0.01218207 0.01229601 0.00617188 0.00012153 0.00001628 0.00000326
000502.jpg,0.6563491821289062,yolo_s,0.2984497547149658,4972949.0,0.00000760 0.00002821 0.00161458 0.01066081 0.01052843 0.02627713 0.02721680 0.02234484 0.04501194 0.03250651 0.03433485 0.04222656 0.04784180 0.04500543 0.04053602 0.04166341 0.03466688 0.02839193 0.02754340 0.03322157 0.02982964 0.02627604 0.02017361 0.02397244 0.01816515 0.01387478 0.01339301 0.01426649 0.01366536 0.01270833 0.01245334 0.00999783 0.00900499 0.00803711 0.00807292 0.00813477 0.00715495 0.00659831 0.00542209 0.00456272 0.00418620 0.00341471 0.00304145 0.00305990 0.00316298 0.00288954 0.00268338 0.00237522 0.00183485 0.00168294 0.00158420 0.00216037 0.00148438 0.00343641 0.00377496 0.00530707 0.00931532 0.01604926 0.02272461 0.01365885 0.01298720 0.01368924 0.02623047 0.02187391
000503.jpg,0.703784704208374,yolo_s,0.25914430618286133,3887014.0,0.00000651 0.01504123 0.03407227 0.04079970 0.02637804 0.03263455 0.02424045 0.05933377 0.04300456 0.04172309 0.06059353 0.04344618 0.05093641 0.03120768 0.02368815 0.01918945 0.01509006 0.01243815 0.01264106 0.01444770 0.01303168 0.01577474 0.01496853 0.01201931 0.01059353 0.01328559 0.01174479 0.00989909 0.00916667 0.00881293 0.00826280 0.00763672 0.00679036 0.00581923 0.00521050 0.00526259 0.00514214 0.00566081 0.00645616 0.00660699 0.00651476 0.00673177 0.00817708 0.01078776 0.01521701 0.01087674 0.01137912 0.00772786 0.00682943 0.00841905 0.00977973 0.01027235 0.01023003 0.01101562 0.01247287 0.01147027 0.01302083 0.01323893 0.01240234 0.00839627 0.00417318 0.00289714 0.00200629 0.00290582
000504.jpg,0.5454052686691284,yolo_s,0.26201295852661133,4032216.0,0.00014540 0.00025716 0.00084852 0.01531901 0.03985243 0.06774306 0.06060872 0.05082140 0.04357639 0.03583333 0.03522027 0.02940864 0.03170790 0.03677192 0.02585829 0.02065213 0.01935438 0.02157010 0.02399089 0.02255100 0.02036784 0.01940538 0.01882053 0.01870877 0.01864366 0.01685438 0.01413520 0.01229709 0.01094618 0.00976671 0.00902344 0.00982422 0.01037760 0.00901584 0.00834635 0.00795898 0.00722873 0.00731120 0.00701497 0.00701931 0.00723090 0.00736328 0.00709852 0.00667860 0.00875977 0.00890625 0.00845486 0.00764757 0.00704319 0.00849935 0.00867079 0.00896050 0.00786350 0.00702908 0.00566081 0.00525174 0.00546441 0.00570638 0.00616970 0.00446398 0.00528320 0.00582140 0.00422526 0.01658963
000505.jpg,0.616122841835022,yolo_s,0.28348350524902344,4657764.0,0.00000326 0.00093424 0.03198134 0.01944336 0.01477973 0.01847222 0.02019314 0.03283637 0.07009657 0.05311523 0.06196072 0.04924588 0.04615451 0.02946506 0.02672309 0.02171549 0.02019423 0.01664605 0.01357096 0.01257595 0.01112739 0.00909071 0.00817166 0.00648220 0.00600043 0.00653646 0.00569010 0.00435764 0.00418511 0.00324653 0.00332574 0.00272895 0.00311198 0.00363390 0.00365126 0.00476454 0.00419705 0.00404188 0.00349718 0.00642795 0.01193142 0.01355252 0.02165473 0.01817383 0.02087240 0.01862088 0.02284505 0.02273112 0.02064996 0.02551324 0.02203885 0.02238064 0.01601345 0.01380425 0.01124349 0.01065321 0.00792969 0.00598958 0.00562717 0.00480252 0.00333333 0.00289062 0.00308594 0.00928602
000506.jpg,0.45077717304229736,yolo_s,0.2545778751373291,3894887.0,0.00006944 0.00016385 0.00296332 0.05275499 0.02633898 0.03519423 0.02914280 0.02870551 0.02652778 0.02355686 0.02557509 0.02623047 0.02736979 0.02694227 0.02470052 0.02296441 0.02411675 0.02257378 0.02450955 0.03724718 0.03649848 0.02876519 0.02290582 0.02113281 0.01837565 0.01618164 0.01646376 0.01419379 0.01371636 0.01310113 0.01237956 0.01195638 0.01219618 0.01342339 0.01224067 0.01366428 0.01179036 0.00990343 0.00845703 0.00772895 0.00809462 0.00868815 0.00920247 0.00945747 0.00975694 0.00922635 0.00866211 0.00892253 0.00924588 0.00861437 0.00690864 0.00998047 0.00929687 0.00758464 0.00626085 0.00493164 0.00324870 0.00224067 0.00189887 0.00113932 0.00129557 0.00128255 0.00186632 0.04947157
000507.jpg,0.5060909390449524,yolo_s,0.2443394660949707,4115285.0,0.00120660 0.00267036 0.00875977 0.00987305 0.01387370 0.02383572 0.04547960 0.06089735 0.04902344 0.04164388 0.04697049 0.03858507 0.04782444 0.03937717 0.04002713 0.03168837 0.02773437 0.02352973 0.01947917 0.01717665 0.01595269 0.01694770 0.01643121 0.01675564 0.01661892 0.01614909 0.01518772 0.01304145 0.01175130 0.00894640 0.00789063 0.00723741 0.00750868 0.00745985 0.00702799 0.00684462 0.00677734 0.00765299 0.00925890 0.00959744 0.01138563 0.01038628 0.01032227 0.00963759 0.01156684 0.01000760 0.00935981 0.00720161 0.00607964 0.00987088 0.01256619 0.01285699 0.00805556 0.00796875 0.00873698 0.00932075 0.00838867 0.00899740 0.00504015 0.00161458 0.00122613 0.00136502 0.00198676 0.00136393
000508.jpg,0.5340934991836548,yolo_s,0.27973103523254395,4649829.0,0.00001302 0.01173177 0.00314887 0.00730903 0.00780165 0.01392144 0.01898438 0.02236328 0.02473958 0.04370009 0.05765951 0.05081489 0.04286675 0.02756510 0.02359266 0.02099392 0.02095920 0.02253038 0.02586046 0.02600911 0.02265951 0.02089952 0.01701497 0.01612522 0.01571181 0.01528863 0.01458767 0.01448025 0.01653212 0.01661458 0.01637153 0.01543077 0.01576389 0.02221788 0.02227105 0.01186849 0.01070855 0.00861545 0.00674045 0.00747070 0.01001302 0.01175022 0.01670030 0.01644097 0.01922743 0.01416450 0.01659288 0.01498698 0.01500217 0.01460178 0.01239366 0.01368815 0.01151042 0.00614583 0.00328016 0.00263021 0.00239800 0.00251302 0.00345595 0.00365234 0.00288954 0.00335937 0.00264431 0.00002062
000509.jpg,0.6403179168701172,yolo_s,0.2588655948638916,4002919.0,0.00133464 0.00127496 0.00860460 0.00973199 0.01306098 0.01456597 0.01215495 0.01959310 0.09817600 0.10247721 0.06189019 0.04346897 0.03313260 0.02718967 0.02316732 0.01710829 0.01486437 0.01575087 0.02721680 0.03903971 0.03561415 0.03249023 0.02034722 0.01708550 0.01376302 0.01169271 0.00975694 0.00929905 0.00964410 0.00785156 0.00742405 0.00708008 0.00746962 0.01009549 0.01012478 0.00915473 0.00800564 0.00590929 0.00533963 0.00475260 0.00693034 0.01684245 0.02098524 0.01630208 0.01808919 0.01189345 0.01442925 0.01270508 0.00599175 0.00469076 0.00374349 0.00304362 0.00305664 0.00337674 0.00275608 0.00237956 0.00226780 0.00207357 0.00241862 0.00223850 0.00225152 0.00250651 0.00409505 0.00822917
000510.jpg,0.5067930817604065,yolo_s,0.25670862197875977,4152882.0,0.00328559 0.00500326 0.00568902 0.06862522 0.10486220 0.10972765 0.06210286 0.04527778 0.02621202 0.01768663 0.01623915 0.01077691 0.00952148 0.00864583 0.00920464 0.00639323 0.00542969 0.00601780 0.00738498 0.01204753 0.01083008 0.02324544 0.01960395 0.02761176 0.02560655 0.01898329 0.01932834 0.01238932 0.01157118 0.00683051 0.00590712 0.00471680 0.00434570 0.00530056 0.00731879 0.01089193 0.01220161 0.02306315 0.02145074 0.00718641 0.00457682 0.00414822 0.00431207 0.00383572 0.00305773 0.00288628 0.00353733 0.00500434 0.00761719 0.01091254 0.01159614 0.01260959 0.01206923 0.00999349 0.00713650 0.00917318 0.01243707 0.01118598 0.01337240 0.01745985 0.00905382 0.00146484 0.00142578 0.00261719
000511.jpg,0.5064048767089844,yolo_s,0.279538631439209,4359181.0,0.00004883 0.00022786 0.00048394 0.00123372 0.00402018 0.01673286 0.02230469 0.02492839 0.03190864 0.03482205 0.03943359 0.03343207 0.03421115 0.03254449 0.03600911 0.03517795 0.03824436 0.03594618 0.03158854 0.03131944 0.02826172 0.02975043 0.02371636 0.02285699 0.02058051 0.01824870 0.01546224 0.01233398 0.01097982 0.00941298 0.01161458 0.01459961 0.01447374 0.01439128 0.01321940 0.01567925 0.01152561 0.01403646 0.00978516 0.00889540 0.01426975 0.01011610 0.01227214 0.01200304 0.01113498 0.00977648 0.01128038 0.00918620 0.00852865 0.01045139 0.00938585 0.01098199 0.01021593 0.01991970 0.01050673 0.00811523 0.00511068 0.00380642 0.00227322 0.00213108 0.00243490 0.00138455 0.00025174 0.00002062
000512.jpg,0.6053614020347595,yolo_s,0.28011035919189453,4401661.0,0.00000217 0.00002604 0.00123372 0.01298720 0.01734158 0.02287109 0.03403754 0.04072157 0.04127170 0.04272352 0.03746094 0.03384657 0.03761393 0.03612630 0.04092882 0.03723958 0.03941406 0.04855035 0.06260091 0.05888563 0.02857530 0.01445638 0.00985460 0.00898872 0.00683268 0.00436089 0.00302626 0.00262478 0.00232747 0.00221571 0.00207899 0.00217882 0.00230577 0.00271484 0.00317057 0.00304905 0.00273980 0.00285265 0.00340603 0.00308160 0.00486545 0.00378906 0.00396376 0.00491211 0.00942383 0.01107530 0.01312391 0.01433377 0.01249132 0.01788954 0.01761068 0.01689779 0.01019640 0.00905273 0.00422743 0.00469184 0.00851128 0.01168945 0.01424262 0.03203885 0.01501194 0.00318142 0.00004232 0.00001302
000513.jpg,0.5797110795974731,yolo_s,0.26023173332214355,4012196.0,0.01984049 0.01122721 0.00918620 0.01145291 0.01364475 0.03561306 0.05207357 0.04081923 0.04443359 0.03552843 0.03236111 0.03287869 0.04317925 0.04882921 0.05427409 0.04793620 0.03678168 0.02685764 0.01875326 0.02021810 0.01949544 0.02434136 0.02267144 0.02327691 0.02186632 0.01656576 0.01678060 0.01195530 0.00939670 0.00662543 0.00600694 0.00578125 0.00528537 0.00500543 0.00463542 0.00477865 0.00390734 0.00319553 0.00341146 0.00236762 0.00150391 0.00137153 0.00105035 0.00099501 0.00092231 0.00092339 0.00099609 0.00124457 0.00176107 0.00168403 0.00124457 0.00181532 0.00156684 0.00092014 0.00053168 0.00063911 0.00051215 0.00059028 0.00062283 0.00069770 0.00091146 0.00355252 0.00759983 0.11310438
000514.jpg,0.5683075785636902,yolo_s,0.3065955638885498,5129443.0,0.00001411 0.00038737 0.00405056 0.01097873 0.00664931 0.00498806 0.00597982 0.02175781 0.06736003 0.06418077 0.05035699 0.03666775 0.04251085 0.04355577 0.03680339 0.03115885 0.02785048 0.02704210 0.02953234 0.02857747 0.02644097 0.02169379 0.01701823 0.01578125 0.01823893 0.02267361 0.02250977 0.01880859 0.02207574 0.01958116 0.02223524 0.02182183 0.02120334 0.02179796 0.01755317 0.01752387 0.01386502 0.01454210 0.01426541 0.01226020 0.00769965 0.00537760 0.00607096 0.00564345 0.00871202 0.00756836 0.00541016 0.00349067 0.00259766 0.00200846 0.00146050 0.00122830 0.00109592 0.00118598 0.00116536 0.00116753 0.00113932 0.00106337 0.00079644 0.00071832 0.00088650 0.00095269 0.00148546 0.00878255
000515.jpg,0.5945237874984741,yolo_s,0.35773634910583496,5304186.0,0.00000000 0.00013455 0.00963433 0.17444553 0.03036350 0.00508898 0.00336914 0.00572591 0.00916558 0.01004557 0.01167318 0.01491428 0.01783746 0.02611003 0.03243598 0.03204210 0.02934570 0.02368381 0.01996094 0.02208876 0.01610677 0.01528537 0.01330838 0.01351780 0.01326823 0.01203451 0.01192925 0.01272678 0.01459418 0.01511827 0.01665690 0.01702474 0.01931532 0.01924805 0.01661024 0.02155382 0.01649089 0.01455078 0.01318142 0.01330295 0.01341254 0.01396050 0.01296224 0.00943902 0.00846788 0.00672201 0.00592014 0.00467122 0.00421984 0.00394314 0.00437283 0.00685113 0.00433377 0.00282335 0.00223524 0.00262370 0.00317166 0.00437066 0.01307075 0.01911892 0.01623264 0.01408420 0.02137044 0.01773220
000516.jpg,0.0,yolo_s,0.2693321704864502,4175587.0,0.00040039 0.00056966 0.00615560 0.02228190 0.03077799 0.03294705 0.03151042 0.03633247 0.03391276 0.03605903 0.03956055 0.03442383 0.03563802 0.03623372 0.03464301 0.03537435 0.03763563 0.04473633 0.03634657 0.03160373 0.02566298 0.02642795 0.02323676 0.02098958 0.01890842 0.01755100 0.01652235 0.01487413 0.01436632 0.01030273 0.01019097 0.00973199 0.01011393 0.00949002 0.00774848 0.00742622 0.00748155 0.00793945 0.00621745 0.00455946 0.00393446 0.00348416 0.00304145 0.00259983 0.00235677 0.00230143 0.00214518 0.00206706 0.00191840 0.00182834 0.00187826 0.00218316 0.00291124 0.00293186 0.00306315 0.00300673 0.00405382 0.00551107 0.00374349 0.00403103 0.00432726 0.00457465 0.00492079 0.06030165
000517.jpg,0.5208615064620972,yolo_s,0.2560739517211914,3902517.0,0.00009223 0.00037435 0.00154188 0.00607530 0.02426215 0.04509332 0.04647678 0.05059353 0.05382270 0.05009115 0.06305013 0.06200738 0.05315864 0.03550239 0.02965386 0.02116970 0.01648980 0.01751411 0.01457682 0.01490343 0.01504232 0.01415039 0.01068468 0.00989041 0.00924371 0.00897352 0.00888563 0.00858941 0.00721788 0.00646376 0.00588542 0.00621636 0.00600803 0.01293403 0.00771701 0.00751736 0.00550130 0.00463433 0.00361111 0.00369792 0.00406901 0.00334744 0.00308160 0.00263672 0.00212782 0.00161458 0.00143989 0.00164388 0.00223741 0.00355252 0.00743381 0.01804470 0.01695855 0.02349609 0.02365668 0.03062391 0.02937609 0.02182509 0.01367188 0.00768338 0.00706055 0.00362088 0.00139431 0.00008898
000518.jpg,0.5403696298599243,yolo_s,0.26534533500671387,4200062.0,0.00009115 0.00062174 0.00249349 0.00250760 0.00353407 0.01401801 0.02110243 0.03089301 0.03678277 0.04125977 0.03176432 0.02527886 0.02415365 0.02403754 0.02133138 0.02274089 0.02378798 0.02264431 0.01893989 0.02203234 0.02769423 0.04914280 0.04464735 0.04272135 0.03237413 0.03028863 0.02827908 0.02144314 0.01548394 0.01017253 0.00854818 0.00745768 0.00809353 0.01701063 0.01881185 0.03118164 0.02473199 0.03242947 0.02734266 0.01326497 0.01433594 0.01283095 0.01305013 0.01146050 0.01037760 0.00712457 0.00713216 0.00733398 0.00695964 0.00597656 0.00552517 0.00601888 0.00272569 0.00127279 0.00088325 0.00057075 0.00044271 0.00043945 0.00052734 0.00059353 0.00060655 0.00075738 0.00082140 0.00109809
000519.jpg,0.49579304456710815,yolo_s,0.26477885246276855,4290760.0,0.00000000 0.00000000 0.00000000 0.00000326 0.00128798 0.02020942 0.06239258 0.06766927 0.04377170 0.02539171 0.01762370 0.02110894 0.04251845 0.04254666 0.05097114 0.04275499 0.03135200 0.03138455 0.02718207 0.02877279 0.02418945 0.02456489 0.01611328 0.01557509 0.01411024 0.01297526 0.01570747 0.01267144 0.01492622 0.01493164 0.01736545 0.01851671 0.01522678 0.01810872 0.01066949 0.00589844 0.00400282 0.00300456 0.00251411 0.00246636 0.00322700 0.00341580 0.00521701 0.00413194 0.00384440 0.00328342 0.00414171 0.00556315 0.00622396 0.00393989 0.00424154 0.00624674 0.00563151 0.00845595 0.00940755 0.01060221 0.00993815 0.00858724 0.00794813 0.00643446 0.00739475 0.00597005 0.00757378 0.03810004
000520.jpg,0.7367744445800781,yolo_s,0.27344799041748047,4018301.0,0.00082357 0.00928711 0.01989583 0.02398220 0.02300239 0.04294162 0.03820638 0.04026150 0.03506836 0.02907552 0.02336589 0.02341688 0.02577148 0.02253798 0.02184353 0.02027669 0.01842122 0.01844076 0.01973416 0.02060764 0.01837348 0.01782552 0.01681315 0.01628472 0.01540690 0.01462023 0.01383789 0.01306098 0.01230903 0.01235569 0.01352105 0.01239583 0.01165365 0.01254015 0.01812066 0.02504557 0.02964084 0.03265082 0.02813694 0.02867839 0.03035265 0.02036458 0.02156359 0.01442057 0.01172960 0.00695747 0.00645616 0.00582682 0.00588867 0.00578016 0.00585503 0.00581706 0.00428277 0.00310438 0.00220161 0.00148763 0.00116211 0.00101888 0.00085503 0.00078342 0.00083876 0.00089193 0.00118273 0.00094618
000521.jpg,0.6024138927459717,yolo_s,0.245866060256958,3872487.0,0.00009549 0.00024740 0.00035807 0.00056858 0.00114583 0.00207248 0.00426432 0.01140191 0.02852539 0.06328016 0.07469944 0.06016493 0.06253038 0.06442491 0.06017470 0.04695747 0.03878581 0.03758789 0.03201823 0.02784939 0.02313151 0.02140191 0.01822049 0.01600694 0.01389757 0.01220269 0.01119466 0.01058051 0.00970595 0.00992079 0.00916992 0.00904297 0.00932834 0.00921115 0.00961155 0.00947266 0.00893121 0.00883247 0.00866319 0.00907335 0.00922852 0.00995009 0.00941298 0.00995660 0.01091254 0.01262695 0.01029948 0.01170247 0.01012370 0.00718967 0.00616753 0.00521593 0.00409939 0.00308160 0.00266819 0.00307617 0.00269531 0.00317491 0.00509332 0.00418403 0.00198134 0.00101020 0.00071940 0.00067708
000522.jpg,0.674570620059967,yolo_s,0.2669835090637207,4368885.0,0.01544813 0.02137261 0.02209635 0.03407986 0.04348307 0.05569770 0.05169054 0.05582574 0.04524414 0.03114800 0.02490343 0.02086263 0.01874891 0.01807726 0.01697374 0.01623915 0.01658746 0.01504340 0.01350586 0.01477648 0.01433160 0.01546332 0.01996528 0.02593533 0.03159397 0.02658746 0.02203668 0.01583876 0.00949653 0.00703776 0.00583767 0.00567166 0.00575521 0.00748264 0.01450629 0.01461046 0.00939779 0.01080946 0.00852756 0.00658312 0.00653863 0.00725911 0.01017470 0.01015299 0.00883030 0.00781033 0.00801649 0.00759115 0.00570855 0.00595812 0.00544705 0.00540582 0.00514757 0.00480035 0.00557292 0.01195204 0.01271593 0.00492188 0.00435113 0.00458659 0.01112956 0.00415799 0.00418620 0.00831163
000523.jpg,0.5843997597694397,yolo_s,0.2817046642303467,4380421.0,0.00000000 0.00000109 0.00003147 0.00457791 0.00398872 0.00531250 0.03209093 0.03564779 0.03346029 0.03539497 0.03673611 0.03113281 0.03137478 0.02996094 0.03378906 0.02906467 0.02759332 0.02840169 0.02887912 0.02980252 0.02976454 0.03222439 0.02989258 0.03138672 0.03062391 0.03043728 0.02886719 0.02935438 0.02906467 0.02216797 0.02248698 0.02054905 0.01887478 0.01722222 0.01408637 0.01282444 0.01083984 0.01025282 0.00972114 0.00969076 0.00971137 0.00766819 0.00633681 0.00612413 0.00590712 0.00555013 0.00581597 0.00488173 0.00440647 0.00399523 0.00348633 0.00312717 0.00298503 0.00242296 0.00220812 0.00191081 0.00163411 0.00160807 0.00153320 0.00163411 0.00190321 0.00233073 0.00287869 0.01236762
000524.jpg,0.6263512969017029,yolo_s,0.2323293685913086,3850699.0,0.00018663 0.00379340 0.00661241 0.01202365 0.01402235 0.02255751 0.02141276 0.02201389 0.02194661 0.02391927 0.03791233 0.03438260 0.03661024 0.03037435 0.03041884 0.02905490 0.02650933 0.02543077 0.02829210 0.03000651 0.03207248 0.03991102 0.04042643 0.03898763 0.03590278 0.02932509 0.02236871 0.01647135 0.01321398 0.01062717 0.00931966 0.00888346 0.00869575 0.00829536 0.00780924 0.00759549 0.00784831 0.00798611 0.00840495 0.00874457 0.00886719 0.00966037 0.00916992 0.00872179 0.00852865 0.00822808 0.00843424 0.00779731 0.00712457 0.00676975 0.00603407 0.00526367 0.00476345 0.00503364 0.00618598 0.00913845 0.01110135 0.01218316 0.00827257 0.00439779 0.00377496 0.00406467 0.00492839 0.01118598
000525.jpg,0.6290137767791748,yolo_s,0.27574968338012695,4680286.0,0.00004123 0.00052843 0.00185872 0.00841037 0.01387478 0.02446506 0.04146376 0.05190538 0.04803060 0.05428385 0.05314887 0.04393121 0.05954102 0.05665799 0.06138889 0.04881944 0.04291016 0.03250760 0.01990126 0.01704536 0.01554362 0.01313368 0.01201606 0.01368598 0.01107313 0.01049805 0.00795790 0.00738281 0.00773437 0.00793186 0.00801215 0.00743815 0.00615560 0.00589410 0.00630751 0.00718750 0.00670681 0.00558919 0.00422418 0.00311198 0.00275608 0.00253906 0.00237088 0.00223090 0.00207791 0.00209635 0.00194119 0.00186198 0.00197266 0.00171875 0.00157769 0.00161241 0.00171766 0.00110677 0.00103624 0.00088867 0.00087999 0.00090495 0.00103082 0.00175673 0.00122070 0.00123481 0.00199544 0.11317274
000526.jpg,0.7592032551765442,yolo_s,0.2665531635284424,4255605.0,0.00027669 0.00063477 0.00234592 0.00491319 0.00798177 0.01481011 0.02354601 0.01949544 0.02112522 0.02173937 0.02799479 0.02739692 0.03214193 0.03132053 0.03464735 0.03372613 0.03329319 0.03032552 0.03057834 0.03433702 0.03320638 0.04858615 0.04104709 0.04279188 0.03916341 0.03242079 0.02568685 0.02151259 0.01847548 0.01426975 0.01276693 0.01215712 0.01208008 0.01202799 0.01125543 0.01131402 0.01127170 0.01158637 0.01045790 0.00933160 0.00841688 0.00881727 0.00891927 0.00708442 0.00659180 0.00603190 0.00597439 0.00642470 0.00750760 0.00797201 0.00599284 0.00538086 0.00453993 0.00397461 0.00368707 0.00335395 0.00368381 0.00387153 0.00384440 0.00331706 0.00365234 0.00402778 0.00514214 0.00775174
